* Doses,distinct persons
Completed,1310834
Initiated,128550
