ADMIN_ADDRESS_COUNTY,Vaccinations Completed,2-Dose Vaccinations Completed,1-Dose Vaccinations Completed
19153,254539,242036,12503
19021,10233,6670,3563
19027,10487,9385,1102
19049,44786,42344,2442
19181,17421,16441,980
19013,70860,64736,6124
19033,25831,23945,1886
19169,50326,47560,2766
19195,1712,1711,1
19083,7332,6003,1329
19189,4304,3804,500
19155,47504,42661,4843
19139,18222,13304,4918
19009,2096,1995,101
19005,5588,5476,112
19099,14633,13495,1138
19103,91729,87543,4186
19017,13076,11846,1230
19065,10738,9822,916
19061,60382,58233,2149
19041,8235,7963,272
19147,3374,3225,149
19193,46099,41282,4817
19003,1645,1636,9
19173,2196,2176,20
19175,5016,4715,301
19067,7189,6149,1040
19063,4898,4520,378
19035,4799,4529,270
19123,7725,7172,553
19183,7531,6988,543
19179,12508,11609,899
19073,4814,4310,504
19113,126092,117442,8650
19019,6370,6038,332
19101,8078,7116,962
19127,16018,13176,2842
19109,6243,5756,487
19187,17741,16421,1320
19037,3082,2743,339
19011,7789,7327,462
19045,17429,15868,1561
19081,3682,2963,719
19131,4456,4300,156
19029,10371,9943,428
19135,3396,3105,291
19059,7627,7379,248
19159,2051,2046,5
19163,82965,76785,6180
19125,15655,11633,4022
19149,9797,6854,2943
19015,11483,10928,555
19141,5472,5128,344
19091,4223,3840,383
19151,2002,1853,149
19055,5231,4469,762
19031,6348,6068,280
19167,12336,9684,2652
19143,1646,1476,170
19161,3256,3206,50
19069,3638,3392,246
19133,2303,2100,203
19075,4839,4445,394
19171,9017,8033,984
19137,3705,3128,577
19111,13439,11544,1895
19197,6441,4728,1713
19047,7462,5871,1591
19077,4518,4259,259
19093,2053,1560,493
19051,4800,3141,1659
19025,4249,4072,177
19145,7374,6531,843
19057,18018,17303,715
19007,4573,4096,477
19157,9326,8902,424
19191,8858,7839,1019
19023,3946,3776,170
19087,8947,7050,1897
19001,2494,2163,331
19079,7158,6752,406
19095,6179,5561,618
19119,3000,2926,74
19043,6571,5910,661
19117,3696,3300,396
19039,5456,4092,1364
19107,1675,1575,100
19165,5736,5603,133
19185,3240,2863,377
19115,4687,3159,1528
19053,2912,2794,118
19177,1513,1402,111
19121,6898,6742,156
19085,3491,3246,245
,5212,5211,1
19105,6892,6003,889
19097,8095,7837,258
19129,5854,5709,145
19089,2257,2075,182
19071,1682,1584,98
