ADMIN_ADDRESS_COUNTY,Vaccinations Completed (Merged from datasource: ec049a78-938f-43ce-8c53-e977ad7594bd),2-Dose Vaccinations Completed (Merged from datasource: ec049a78-938f-43ce-8c53-e977ad7594bd),1-Dose Vaccinations Completed (Merged from datasource: ec049a78-938f-43ce-8c53-e977ad7594bd)
19153,263633,249864,13769
19021,10549,6941,3608
19027,10709,9558,1151
19049,46128,43532,2596
19181,17828,16755,1073
19013,72733,66438,6295
19033,26604,24576,2028
19169,51482,48531,2951
19195,1725,1724,1
19083,7437,6090,1347
19189,4386,3874,512
19155,48736,43795,4941
19139,18692,13635,5057
19009,2102,2001,101
19005,5658,5539,119
19099,14995,13824,1171
19103,93551,89190,4361
19017,13411,12110,1301
19065,10886,9944,942
19061,61484,59215,2269
19041,8422,8110,312
19147,3445,3281,164
19193,47671,42657,5014
19003,1664,1654,10
19173,2221,2197,24
19175,5150,4821,329
19067,7404,6261,1143
19063,4964,4577,387
19035,4918,4614,304
19123,7916,7327,589
19183,7710,7148,562
19179,12982,11961,1021
19073,4872,4357,515
19113,129146,120051,9095
19019,6509,6160,349
19101,8292,7292,1000
19127,16683,13684,2999
19109,6384,5881,503
19187,18147,16766,1381
19037,3127,2776,351
19011,7958,7490,468
19045,18012,16385,1627
19081,3714,2989,725
19131,4552,4378,174
19029,10525,10079,446
19135,3475,3162,313
19059,7795,7533,262
19159,2081,2075,6
19163,85271,78839,6432
19125,15908,11865,4043
19149,9980,6987,2993
19015,11743,11160,583
19141,5587,5222,365
19091,4305,3893,412
19151,2045,1882,163
19055,5352,4567,785
19031,6445,6153,292
19167,12610,9895,2715
19143,1683,1498,185
19161,3270,3216,54
19069,3700,3439,261
19133,2349,2128,221
19075,4946,4512,434
19171,9098,8114,984
19137,3777,3190,587
19111,13912,11872,2040
19197,6538,4794,1744
19047,7629,6026,1603
19077,4611,4329,282
19093,2094,1583,511
19051,4866,3192,1674
19025,4274,4084,190
19145,7517,6664,853
19057,18472,17741,731
19007,4646,4159,487
19157,9499,9056,443
19191,9120,8057,1063
19023,3981,3800,181
19087,9172,7202,1970
19001,2530,2192,338
19079,7266,6854,412
19095,6278,5649,629
19119,3043,2960,83
19043,6612,5943,669
19117,3805,3375,430
19039,5548,4165,1383
19107,1697,1597,100
19165,5851,5699,152
19185,3283,2889,394
19115,4740,3194,1546
19053,2959,2836,123
19177,1549,1420,129
19121,6990,6821,169
19085,3535,3277,258
,5212,5211,1
19105,7065,6127,938
19097,8215,7951,264
19129,5963,5807,156
19089,2341,2146,195
19071,1699,1601,98
