RECIP_ADDRESS_COUNTY,Vaccinations Completed,2-Dose Vaccinations Completed,1-Dose Vaccinations Completed
19153,245118,232351,12767
19161,4075,3740,335
19027,10014,9017,997
19013,60968,55634,5334
19017,11966,10932,1034
19019,8869,8245,624
19195,3003,2823,180
19033,20702,19042,1660
19081,4205,3751,454
19169,48966,46274,2692
19139,19762,15878,3884
19165,5417,5197,220
19009,2658,2509,149
19191,10107,9231,876
19103,87177,82436,4741
19065,8515,7948,567
19061,50255,48539,1716
19147,3608,3389,219
19183,9811,9117,694
19193,40225,35740,4485
19003,1523,1464,59
19173,2267,2195,72
19041,6698,6313,385
19125,13500,11381,2119
19123,7363,6576,787
19157,8624,8176,448
19099,16774,15213,1561
19073,4065,3556,509
19113,117818,109566,8252
19171,7983,7142,841
19109,6386,5838,548
19187,15955,14600,1355
19011,11573,10682,891
19045,18859,17440,1419
19067,6522,6012,510
19189,4385,3811,574
19131,4131,3934,197
19029,5974,5623,351
19135,2836,2520,316
19049,47011,44679,2332
19127,19173,16606,2567
19063,3730,3419,311
19159,2035,1996,39
19115,4333,3309,1024
19163,71077,65905,5172
19149,10312,8233,2079
19059,8073,7809,264
19093,2636,2239,397
19015,13373,12643,730
19141,5611,5097,514
19075,6010,5544,466
19091,3781,3428,353
19151,2788,2577,211
19055,7233,6398,835
19101,6927,6220,707
19005,5259,5040,219
19181,23500,22199,1301
19025,4589,4256,333
19083,7460,6549,911
19069,4215,3849,366
19023,6771,6345,426
19133,3622,3401,221
19085,5325,4975,350
19137,4286,3762,524
19111,12650,11143,1507
19197,5715,4815,900
19179,13117,10784,2333
19121,6833,6509,324
19143,2219,2010,209
19051,2578,2423,155
19047,6860,5548,1312
19145,6240,5708,532
19043,6878,6309,569
19057,14848,13970,878
19007,4538,4125,413
19107,3728,3430,298
19077,4996,4665,331
19129,5801,5526,275
19021,9378,6405,2973
19087,8270,6724,1546
19079,7330,6663,667
19035,4802,4445,357
19001,2872,2555,317
19037,5136,4457,679
19095,8041,7358,683
19167,11450,9801,1649
19089,3668,3212,456
19119,3411,3241,170
19185,2129,1963,166
19039,3869,3169,700
19097,8266,7894,372
19155,36743,34635,2108
19117,3082,2698,384
19031,8875,8215,660
19175,4888,4632,256
19071,2528,2330,198
19053,2445,2219,226
19177,2251,2053,198
19105,9856,8843,1013
,44,38,6
