RECIP_ADDRESS_COUNTY,Vaccinations Completed,2-Dose Vaccinations Completed,1-Dose Vaccinations Completed
19153,245363,232567,12796
19161,4075,3740,335
19027,10017,9020,997
19013,61010,55671,5339
19017,11974,10936,1038
19019,8876,8252,624
19195,3008,2827,181
19033,20716,19053,1663
19081,4206,3752,454
19169,49001,46305,2696
19139,19774,15888,3886
19165,5419,5199,220
19009,2659,2510,149
19191,10112,9236,876
19103,87238,82486,4752
19065,8518,7950,568
19061,50289,48565,1724
19147,3610,3390,220
19183,9821,9127,694
19193,40264,35778,4486
19003,1523,1464,59
19173,2267,2195,72
19041,6705,6316,389
19125,13508,11389,2119
19123,7375,6586,789
19157,8624,8176,448
19099,16791,15230,1561
19073,4071,3561,510
19113,117933,109664,8269
19171,7985,7143,842
19109,6389,5841,548
19187,15959,14604,1355
19011,11578,10685,893
19045,18874,17453,1421
19067,6532,6020,512
19189,4387,3811,576
19131,4131,3934,197
19029,5983,5632,351
19135,2838,2522,316
19049,47057,44719,2338
19127,19205,16630,2575
19063,3730,3419,311
19159,2035,1996,39
19115,4338,3313,1025
19163,71140,65958,5182
19149,10326,8245,2081
19059,8075,7810,265
19093,2637,2240,397
19015,13389,12656,733
19141,5611,5097,514
19075,6013,5547,466
19091,3783,3430,353
19151,2792,2581,211
19055,7236,6401,835
19101,6938,6231,707
19005,5260,5041,219
19181,23532,22228,1304
19025,4590,4257,333
19083,7466,6555,911
19069,4217,3851,366
19023,6774,6348,426
19133,3623,3402,221
19085,5328,4977,351
19137,4289,3765,524
19111,12665,11155,1510
19197,5719,4819,900
19179,13136,10800,2336
19121,6836,6511,325
19143,2223,2011,212
19051,2580,2424,156
19047,6866,5554,1312
19145,6245,5713,532
19043,6880,6311,569
19057,14864,13986,878
19007,4545,4131,414
19107,3730,3432,298
19077,4997,4666,331
19129,5807,5532,275
19021,9390,6413,2977
19087,8277,6730,1547
19079,7335,6667,668
19035,4805,4446,359
19001,2874,2557,317
19037,5137,4458,679
19095,8046,7362,684
19167,11462,9813,1649
19089,3672,3212,460
19119,3413,3243,170
19185,2129,1963,166
19039,3870,3169,701
19097,8268,7896,372
19155,36783,34673,2110
19117,3083,2699,384
19031,8878,8218,660
19175,4903,4644,259
19071,2529,2331,198
19053,2445,2219,226
19177,2251,2053,198
19105,9871,8850,1021
,44,38,6
